segment_key,track_id,mean_logchl,support,median_log_length,scheme
WA_XGPS20162017CRO20921_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO20921_GPSdata_RS.xlsx,-1.7379876189481276,27.35171848949244,1.328785469324262,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO20931_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO20931_GPSdata_RS.xlsx,-1.8244827174445823,86.9487872394418,2.200399303046039,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10211_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10211_GPSdata_RS.xlsx,-1.912525732351072,43.650382810861174,1.3816689415625762,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10311_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10311_GPSdata_RS.xlsx,-2.064277307356909,268.35452435435514,0.4558095597502351,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10321_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10321_GPSdata_RS.xlsx,-1.8461112415641492,105.64509601300244,0.9459107641784514,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10331_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10331_GPSdata_RS.xlsx,-1.2887904122191471,12.717746005791469,0.8601222161359225,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10411_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10411_GPSdata_RS.xlsx,-1.994171171167645,115.16425305403129,1.1371280706904339,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10421_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10421_GPSdata_RS.xlsx,-1.7446673562077986,353.1199870638875,0.7000921055803204,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO10611_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO10611_GPSdata_RS.xlsx,-2.048691790144181,474.6260383544277,0.9308798353286085,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO20111_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO20111_GPSdata_RS.xlsx,-2.022367689755649,77.29226866066597,2.458568483285956,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO20411_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO20411_GPSdata_RS.xlsx,-1.8172830449182291,241.3547681790733,1.1406147671527505,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO20911_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO20911_GPSdata_RS.xlsx,-1.9941514635237625,1112.895593063518,0.6720923401852315,tau_overlapping_confirmation_reach
WA_XGPS20172018CRO20922_GPSdata_RS.xlsx|0,WA_XGPS20172018CRO20922_GPSdata_RS.xlsx,-1.2510006646451768,100.57696033222214,0.3237574748764469,tau_overlapping_confirmation_reach
WA_Xspoutnik20172018CRO10911_GPSdata_RS.xlsx|0,WA_Xspoutnik20172018CRO10911_GPSdata_RS.xlsx,-1.973996136920092,331.5166135362065,0.9789194589581365,tau_overlapping_confirmation_reach
